audit_id,transaction_id,event_type,timestamp,from_state,to_state,proposed_action,final_action,policy_note,reason,policy_version,actor,correlation_id
AUD_20260903104116583284,TXN0071,POLICY_SUPPRESSED,2026-09-03T10:41:16.583284+00:00,ACTION_PROPOSED,POLICY_SUPPRESSED,send_nudge,mark_lost,suppressed_retry_cap,suppressed_retry_cap,v1.0,POLICY_GATEWAY,RECOVERY_TXN0071
AUD_20260903110112572573,TXN0110,RECOVERY_OUTCOME,2026-09-03T11:01:12.572573+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0110
AUD_20260903110112588862,TXN0085,RECOVERY_OUTCOME,2026-09-03T11:01:12.588862+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0085
AUD_20260903110112599421,TXN0029,RECOVERY_OUTCOME,2026-09-03T11:01:12.599421+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0029
AUD_20260903110112610089,TXN0058,RECOVERY_OUTCOME,2026-09-03T11:01:12.610089+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0058
AUD_20260903110112620364,TXN0092,RECOVERY_OUTCOME,2026-09-03T11:01:12.620364+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0092
AUD_20260903110112628277,TXN0143,RECOVERY_OUTCOME,2026-09-03T11:01:12.628277+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0143
AUD_20260903110112636260,TXN0142,RECOVERY_OUTCOME,2026-09-03T11:01:12.636260+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0142
AUD_20260903110112644130,TXN0150,RECOVERY_OUTCOME,2026-09-03T11:01:12.644130+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0150
AUD_20260903110112652052,TXN0126,RECOVERY_OUTCOME,2026-09-03T11:01:12.652052+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0126
AUD_20260903110112659868,TXN0072,RECOVERY_OUTCOME,2026-09-03T11:01:12.659868+00:00,,RECOVERED,send_nudge,send_nudge,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0072
AUD_20260903110112669780,TXN0033,RECOVERY_OUTCOME,2026-09-03T11:01:12.669780+00:00,,RECOVERED,send_nudge,send_nudge,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0033
AUD_20260903110112677927,TXN0038,RECOVERY_OUTCOME,2026-09-03T11:01:12.677927+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0038
AUD_20260903110112686037,TXN0053,RECOVERY_OUTCOME,2026-09-03T11:01:12.686037+00:00,,RECOVERED,send_nudge,send_nudge,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0053
AUD_20260903110112694020,TXN0098,RECOVERY_OUTCOME,2026-09-03T11:01:12.694020+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0098
AUD_20260903110112702036,TXN0032,RECOVERY_OUTCOME,2026-09-03T11:01:12.702036+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0032
AUD_20260903110112710145,TXN0082,RECOVERY_OUTCOME,2026-09-03T11:01:12.710145+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0082
AUD_20260903110112718291,TXN0113,RECOVERY_OUTCOME,2026-09-03T11:01:12.718291+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0113
AUD_20260903110112726495,TXN0069,RECOVERY_OUTCOME,2026-09-03T11:01:12.726495+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0069
AUD_20260903110112735128,TXN0030,RECOVERY_OUTCOME,2026-09-03T11:01:12.735128+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0030
AUD_20260903110112743774,TXN0026,RECOVERY_OUTCOME,2026-09-03T11:01:12.743774+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0026
AUD_20260903110112751724,TXN0043,RECOVERY_OUTCOME,2026-09-03T11:01:12.751724+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0043
AUD_20260903110112759722,TXN0089,RECOVERY_OUTCOME,2026-09-03T11:01:12.759722+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0089
AUD_20260903110112767727,TXN0128,RECOVERY_OUTCOME,2026-09-03T11:01:12.767727+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0128
AUD_20260903110112776353,TXN0118,RECOVERY_OUTCOME,2026-09-03T11:01:12.776353+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0118
AUD_20260903110112784353,TXN0008,RECOVERY_OUTCOME,2026-09-03T11:01:12.784353+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0008
AUD_20260903110112792537,TXN0087,RECOVERY_OUTCOME,2026-09-03T11:01:12.792537+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0087
AUD_20260903110112800638,TXN0129,RECOVERY_OUTCOME,2026-09-03T11:01:12.800638+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0129
AUD_20260903110112809041,TXN0147,RECOVERY_OUTCOME,2026-09-03T11:01:12.809041+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0147
AUD_20260903110112817139,TXN0024,RECOVERY_OUTCOME,2026-09-03T11:01:12.817139+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0024
AUD_20260903110112825291,TXN0138,RECOVERY_OUTCOME,2026-09-03T11:01:12.825291+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0138
AUD_20260903110112834404,TXN0011,RECOVERY_OUTCOME,2026-09-03T11:01:12.834404+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0011
AUD_20260903110112845862,TXN0036,RECOVERY_OUTCOME,2026-09-03T11:01:12.845862+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0036
AUD_20260903110112855887,TXN0005,RECOVERY_OUTCOME,2026-09-03T11:01:12.855887+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0005
AUD_20260903110112865877,TXN0027,RECOVERY_OUTCOME,2026-09-03T11:01:12.865877+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0027
AUD_20260903110112876246,TXN0084,RECOVERY_OUTCOME,2026-09-03T11:01:12.876246+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0084
AUD_20260903110112886687,TXN0073,RECOVERY_OUTCOME,2026-09-03T11:01:12.886687+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0073
AUD_20260903110112896840,TXN0078,RECOVERY_OUTCOME,2026-09-03T11:01:12.896840+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0078
AUD_20260903110112907682,TXN0131,RECOVERY_OUTCOME,2026-09-03T11:01:12.907682+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0131
AUD_20260903110112917909,TXN0074,RECOVERY_OUTCOME,2026-09-03T11:01:12.917909+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0074
AUD_20260903110112928201,TXN0042,RECOVERY_OUTCOME,2026-09-03T11:01:12.928201+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0042
AUD_20260903110112938309,TXN0141,RECOVERY_OUTCOME,2026-09-03T11:01:12.938309+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0141
AUD_20260903110112948664,TXN0146,RECOVERY_OUTCOME,2026-09-03T11:01:12.948664+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0146
AUD_20260903110112958945,TXN0093,RECOVERY_OUTCOME,2026-09-03T11:01:12.958945+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0093
AUD_20260903110112967183,TXN0103,RECOVERY_OUTCOME,2026-09-03T11:01:12.967183+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0103
AUD_20260903110112974075,TXN0057,RECOVERY_OUTCOME,2026-09-03T11:01:12.974075+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0057
AUD_20260903110112980548,TXN0107,RECOVERY_OUTCOME,2026-09-03T11:01:12.980548+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0107
AUD_20260903110112986759,TXN0052,RECOVERY_OUTCOME,2026-09-03T11:01:12.986759+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0052
AUD_20260903110112993321,TXN0100,RECOVERY_OUTCOME,2026-09-03T11:01:12.993321+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0100
AUD_20260903110112999597,TXN0014,RECOVERY_OUTCOME,2026-09-03T11:01:12.999597+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0014
AUD_20260903110113008656,TXN0025,RECOVERY_OUTCOME,2026-09-03T11:01:13.008656+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0025
AUD_20260903110113015271,TXN0117,RECOVERY_OUTCOME,2026-09-03T11:01:13.015271+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0117
AUD_20260903110113022957,TXN0041,RECOVERY_OUTCOME,2026-09-03T11:01:13.022957+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0041
AUD_20260903110113030350,TXN0010,RECOVERY_OUTCOME,2026-09-03T11:01:13.030350+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0010
AUD_20260903110113038814,TXN0045,RECOVERY_OUTCOME,2026-09-03T11:01:13.038814+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0045
AUD_20260903110113047643,TXN0144,RECOVERY_OUTCOME,2026-09-03T11:01:13.047643+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0144
AUD_20260903110113057448,TXN0102,RECOVERY_OUTCOME,2026-09-03T11:01:13.057448+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0102
AUD_20260903110113066349,TXN0080,RECOVERY_OUTCOME,2026-09-03T11:01:13.066349+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0080
AUD_20260903110113074348,TXN0068,RECOVERY_OUTCOME,2026-09-03T11:01:13.074348+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0068
AUD_20260903110113081672,TXN0132,RECOVERY_OUTCOME,2026-09-03T11:01:13.081672+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0132
AUD_20260903110113088888,TXN0064,RECOVERY_OUTCOME,2026-09-03T11:01:13.088888+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0064
AUD_20260903110113095919,TXN0101,RECOVERY_OUTCOME,2026-09-03T11:01:13.095919+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0101
AUD_20260903110113104609,TXN0075,RECOVERY_OUTCOME,2026-09-03T11:01:13.104609+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0075
AUD_20260903110113111666,TXN0112,RECOVERY_OUTCOME,2026-09-03T11:01:13.111666+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0112
AUD_20260903110113118773,TXN0121,RECOVERY_OUTCOME,2026-09-03T11:01:13.118773+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0121
AUD_20260903110113125798,TXN0054,RECOVERY_OUTCOME,2026-09-03T11:01:13.125798+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0054
AUD_20260903110113132888,TXN0140,RECOVERY_OUTCOME,2026-09-03T11:01:13.132888+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0140
AUD_20260903110113139957,TXN0015,RECOVERY_OUTCOME,2026-09-03T11:01:13.139957+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0015
AUD_20260903110113145890,TXN0067,RECOVERY_OUTCOME,2026-09-03T11:01:13.145890+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0067
AUD_20260903110113150911,TXN0066,RECOVERY_OUTCOME,2026-09-03T11:01:13.150911+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0066
AUD_20260903110113155705,TXN0040,RECOVERY_OUTCOME,2026-09-03T11:01:13.155705+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0040
AUD_20260903110113160048,TXN0119,RECOVERY_OUTCOME,2026-09-03T11:01:13.160048+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0119
AUD_20260903110113165194,TXN0051,RECOVERY_OUTCOME,2026-09-03T11:01:13.165194+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0051
AUD_20260903110113169879,TXN0106,RECOVERY_OUTCOME,2026-09-03T11:01:13.169879+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0106
AUD_20260903110113174386,TXN0070,RECOVERY_OUTCOME,2026-09-03T11:01:13.174386+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0070
AUD_20260903110113179057,TXN0096,RECOVERY_OUTCOME,2026-09-03T11:01:13.179057+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0096
AUD_20260903110113183669,TXN0130,RECOVERY_OUTCOME,2026-09-03T11:01:13.183669+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0130
AUD_20260903110113188196,TXN0028,RECOVERY_OUTCOME,2026-09-03T11:01:13.188196+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0028
AUD_20260903110113192782,TXN0105,RECOVERY_OUTCOME,2026-09-03T11:01:13.192782+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0105
AUD_20260903110113197439,TXN0081,RECOVERY_OUTCOME,2026-09-03T11:01:13.197439+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0081
AUD_20260903110113202119,TXN0148,RECOVERY_OUTCOME,2026-09-03T11:01:13.202119+00:00,,RECOVERED,send_nudge,send_nudge,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0148
AUD_20260903110113206717,TXN0004,RECOVERY_OUTCOME,2026-09-03T11:01:13.206717+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0004
AUD_20260903110113211372,TXN0111,RECOVERY_OUTCOME,2026-09-03T11:01:13.211372+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0111
AUD_20260903110113215993,TXN0047,RECOVERY_OUTCOME,2026-09-03T11:01:13.215993+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0047
AUD_20260903110113220606,TXN0104,RECOVERY_OUTCOME,2026-09-03T11:01:13.220606+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0104
AUD_20260903110113225230,TXN0039,RECOVERY_OUTCOME,2026-09-03T11:01:13.225230+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0039
AUD_20260903110113229882,TXN0127,RECOVERY_OUTCOME,2026-09-03T11:01:13.229882+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0127
AUD_20260903110113234456,TXN0012,RECOVERY_OUTCOME,2026-09-03T11:01:13.234456+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0012
AUD_20260903110113239113,TXN0007,RECOVERY_OUTCOME,2026-09-03T11:01:13.239113+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0007
AUD_20260903110113243852,TXN0055,RECOVERY_OUTCOME,2026-09-03T11:01:13.243852+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0055
AUD_20260903110113248562,TXN0013,RECOVERY_OUTCOME,2026-09-03T11:01:13.248562+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0013
AUD_20260903110113253275,TXN0099,RECOVERY_OUTCOME,2026-09-03T11:01:13.253275+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0099
AUD_20260903110113258008,TXN0022,RECOVERY_OUTCOME,2026-09-03T11:01:13.258008+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0022
AUD_20260903110113262707,TXN0083,RECOVERY_OUTCOME,2026-09-03T11:01:13.262707+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0083
AUD_20260903110113267191,TXN0090,RECOVERY_OUTCOME,2026-09-03T11:01:13.267191+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0090
AUD_20260903110113271658,TXN0135,RECOVERY_OUTCOME,2026-09-03T11:01:13.271658+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0135
AUD_20260903110113276285,TXN0108,RECOVERY_OUTCOME,2026-09-03T11:01:13.276285+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0108
AUD_20260903110113280945,TXN0077,RECOVERY_OUTCOME,2026-09-03T11:01:13.280945+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0077
AUD_20260903110113285493,TXN0056,RECOVERY_OUTCOME,2026-09-03T11:01:13.285493+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0056
AUD_20260903110113290139,TXN0021,RECOVERY_OUTCOME,2026-09-03T11:01:13.290139+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0021
AUD_20260903110113294704,TXN0120,RECOVERY_OUTCOME,2026-09-03T11:01:13.294704+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0120
AUD_20260903110113299175,TXN0136,RECOVERY_OUTCOME,2026-09-03T11:01:13.299175+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0136
AUD_20260903110113304157,TXN0049,RECOVERY_OUTCOME,2026-09-03T11:01:13.304157+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0049
AUD_20260903110113308808,TXN0001,RECOVERY_OUTCOME,2026-09-03T11:01:13.308808+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0001
AUD_20260903110113313652,TXN0034,RECOVERY_OUTCOME,2026-09-03T11:01:13.313652+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0034
AUD_20260903110113318514,TXN0065,RECOVERY_OUTCOME,2026-09-03T11:01:13.318514+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0065
AUD_20260903110113323442,TXN0122,RECOVERY_OUTCOME,2026-09-03T11:01:13.323442+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0122
AUD_20260903110113328353,TXN0003,RECOVERY_OUTCOME,2026-09-03T11:01:13.328353+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0003
AUD_20260903110113333186,TXN0017,RECOVERY_OUTCOME,2026-09-03T11:01:13.333186+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0017
AUD_20260903110113338100,TXN0109,RECOVERY_OUTCOME,2026-09-03T11:01:13.338100+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0109
AUD_20260903110113343007,TXN0016,RECOVERY_OUTCOME,2026-09-03T11:01:13.343007+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0016
AUD_20260903110113347721,TXN0114,RECOVERY_OUTCOME,2026-09-03T11:01:13.347721+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0114
AUD_20260903110113352966,TXN0044,RECOVERY_OUTCOME,2026-09-03T11:01:13.352966+00:00,,RECOVERED,retry_later,retry_later,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0044
AUD_20260903110113358366,TXN0019,RECOVERY_OUTCOME,2026-09-03T11:01:13.358366+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0019
AUD_20260903110113363234,TXN0139,RECOVERY_OUTCOME,2026-09-03T11:01:13.363234+00:00,,UNRESOLVED,manual_review,manual_review,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0139
AUD_20260903110113368139,TXN0031,RECOVERY_OUTCOME,2026-09-03T11:01:13.368139+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0031
AUD_20260903110113372997,TXN0046,RECOVERY_OUTCOME,2026-09-03T11:01:13.372997+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0046
AUD_20260903110113377824,TXN0097,RECOVERY_OUTCOME,2026-09-03T11:01:13.377824+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0097
AUD_20260903110113382916,TXN0050,RECOVERY_OUTCOME,2026-09-03T11:01:13.382916+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0050
AUD_20260903110113388916,TXN0086,RECOVERY_OUTCOME,2026-09-03T11:01:13.388916+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0086
AUD_20260903110113393497,TXN0037,RECOVERY_OUTCOME,2026-09-03T11:01:13.393497+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0037
